frame_index,video_time,video_time_seconds,timestamp,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w,pkl_filename
173,00:02:15,135.59340572357178,1767597172.1596546,6.9941887855529785,0.4331026077270508,0.4399999976158142,0.0,0.0,0.39565375447273254,0.9183997511863708,frame_1767597172.1596546.pkl
174,00:02:16,136.3025825023651,1767597172.8688314,6.9941887855529785,0.4331026077270508,0.4399999976158142,0.0,0.0,0.39565375447273254,0.9183997511863708,frame_1767597172.8688314.pkl
175,00:02:16,136.99261665344238,1767597173.5588655,6.9941887855529785,0.4331026077270508,0.4399999976158142,0.0,0.0,0.3897082507610321,0.9209383726119995,frame_1767597173.5588655.pkl
176,00:02:17,137.65855026245117,1767597174.2247992,6.9941887855529785,0.4331026077270508,0.4399999976158142,0.0,0.0,0.32961148023605347,0.9441166520118713,frame_1767597174.2247992.pkl
177,00:02:18,138.4106068611145,1767597174.9768558,6.9941887855529785,0.4331026077270508,0.4399999976158142,0.0,0.0,0.2683924734592438,0.963309645652771,frame_1767597174.9768558.pkl
178,00:02:19,139.14227509498596,1767597175.708524,7.13291597366333,0.5067205429077148,0.4399999976158142,0.0,0.0,0.2198246717453003,0.9755393862724304,frame_1767597175.708524.pkl
179,00:02:20,140.00411009788513,1767597176.570359,7.299346446990967,0.5809850692749023,0.4399999976158142,0.0,0.0,0.1973452866077423,0.9803340435028076,frame_1767597176.570359.pkl
180,00:02:20,140.86731696128845,1767597177.4335659,7.404919624328613,0.6241168975830078,0.4399999976158142,0.0,0.0,0.1879633367061615,0.9821760654449463,frame_1767597177.4335659.pkl
181,00:02:21,141.7670545578003,1767597178.3333035,7.404919624328613,0.6241168975830078,0.4399999976158142,0.0,0.0,0.1879633367061615,0.9821760654449463,frame_1767597178.3333035.pkl
182,00:02:22,142.4727041721344,1767597179.038953,7.404919624328613,0.6241168975830078,0.4399999976158142,0.0,0.0,0.18423812091350555,0.9828816652297974,frame_1767597179.038953.pkl
183,00:02:23,143.20555591583252,1767597179.7718048,7.404919624328613,0.6241168975830078,0.4399999976158142,0.0,0.0,0.11710192263126373,0.9931198954582214,frame_1767597179.7718048.pkl
184,00:02:23,143.96601796150208,1767597180.5322669,7.41779088973999,0.6257686614990234,0.4399999976158142,0.0,0.0,0.06157337874174118,0.9981025457382202,frame_1767597180.5322669.pkl
185,00:02:24,144.73843479156494,1767597181.3046837,7.533328056335449,0.6360263824462891,0.4399999976158142,0.0,0.0,0.030001958832144737,0.9995498061180115,frame_1767597181.3046837.pkl
186,00:02:25,145.5189106464386,1767597182.0851595,7.639078140258789,0.6412782669067383,0.4399999976158142,0.0,0.0,0.020354971289634705,0.9997928142547607,frame_1767597182.0851595.pkl
187,00:02:26,146.25709056854248,1767597182.8233395,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.014686578884720802,0.9998921155929565,frame_1767597182.8233395.pkl
188,00:02:27,147.13780164718628,1767597183.7040505,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.044671621173620224,0.9990017414093018,frame_1767597183.7040505.pkl
189,00:02:27,147.88109636306763,1767597184.4473453,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.24224844574928284,0.9702142477035522,frame_1767597184.4473453.pkl
190,00:02:28,148.59426259994507,1767597185.1605115,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.4301706850528717,0.9027475714683533,frame_1767597185.1605115.pkl
191,00:02:29,149.3360333442688,1767597185.9022822,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.5888868570327759,0.8082154989242554,frame_1767597185.9022822.pkl
192,00:02:30,150.0777063369751,1767597186.6439552,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.7477583289146423,0.6639710068702698,frame_1767597186.6439552.pkl
193,00:02:30,150.85390377044678,1767597187.4201527,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.8770477771759033,0.4804031550884247,frame_1767597187.4201527.pkl
194,00:02:31,151.52322936058044,1767597188.0894783,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.9423837661743164,0.33453381061553955,frame_1767597188.0894783.pkl
195,00:02:32,152.41046237945557,1767597188.9767113,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.9507076144218445,0.3100886344909668,frame_1767597188.9767113.pkl
196,00:02:33,153.21427392959595,1767597189.7805228,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.9770066142082214,0.2132091075181961,frame_1767597189.7805228.pkl
197,00:02:34,154.17038655281067,1767597190.7366354,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.9781100749969482,0.20808814465999603,frame_1767597190.7366354.pkl
198,00:02:35,155.01398706436157,1767597191.580236,7.769957542419434,0.6458749771118164,0.4399999976158142,0.0,0.0,0.9924716353416443,0.12247476726770401,frame_1767597191.580236.pkl
199,00:02:35,155.78107500076294,1767597192.347324,7.746430397033691,0.6488819122314453,0.4399999976158142,0.0,0.0,0.998159646987915,0.0606408417224884,frame_1767597192.347324.pkl
200,00:02:36,156.63840436935425,1767597193.2046533,7.583741188049316,0.6627597808837891,0.4399999976158142,0.0,0.0,0.999646782875061,0.02657751739025116,frame_1767597193.2046533.pkl
201,00:02:37,157.5416066646576,1767597194.1078556,7.398045063018799,0.6705703735351562,0.4399999976158142,0.0,0.0,0.999849796295166,0.01733032613992691,frame_1767597194.1078556.pkl
202,00:02:38,158.38993906974792,1767597194.956188,7.13691520690918,0.6807336807250977,0.4399999976158142,0.0,0.0,0.9997530579566956,0.02222076989710331,frame_1767597194.956188.pkl
203,00:02:39,159.23770403862,1767597195.803953,6.925999164581299,0.6924428939819336,0.4399999976158142,0.0,0.0,0.9993906021118164,0.034905098378658295,frame_1767597195.803953.pkl
204,00:02:39,159.95135259628296,1767597196.5176015,6.8063859939575195,0.7026023864746094,0.4399999976158142,0.0,0.0,0.9988806247711182,0.047301847487688065,frame_1767597196.5176015.pkl
205,00:02:40,160.757972240448,1767597197.3242211,6.623225688934326,0.7210836410522461,0.4399999976158142,0.0,0.0,0.9985924363136292,0.0530388206243515,frame_1767597197.3242211.pkl
206,00:02:41,161.5422842502594,1767597198.1085331,6.465057373046875,0.7382488250732422,0.4399999976158142,0.0,0.0,0.998497724533081,0.05479362607002258,frame_1767597198.1085331.pkl
207,00:02:42,162.39697647094727,1767597198.9632254,6.350255966186523,0.7509040832519531,0.4399999976158142,0.0,0.0,0.9985218644142151,0.054351549595594406,frame_1767597198.9632254.pkl
208,00:02:43,163.24889993667603,1767597199.8151488,6.133899688720703,0.7730731964111328,0.4399999976158142,0.0,0.0,0.9988719820976257,0.04748402163386345,frame_1767597199.8151488.pkl
209,00:02:43,163.94355249404907,1767597200.5098014,5.980829238891602,0.7866115570068359,0.4399999976158142,0.0,0.0,0.9991924166679382,0.040182098746299744,frame_1767597200.5098014.pkl
210,00:02:44,164.7773630619049,1767597201.343612,5.863216400146484,0.7949018478393555,0.4399999976158142,0.0,0.0,0.9995148181915283,0.031147047877311707,frame_1767597201.343612.pkl
211,00:02:45,165.58493661880493,1767597202.1511855,5.670435428619385,0.8061103820800781,0.4399999976158142,0.0,0.0,0.9996324181556702,0.027110552415251732,frame_1767597202.1511855.pkl
212,00:02:46,166.5053427219391,1767597203.0715916,5.461167335510254,0.8171348571777344,0.4399999976158142,0.0,0.0,0.9996715188026428,0.02562881074845791,frame_1767597203.0715916.pkl
213,00:02:47,167.22102117538452,1767597203.78727,5.369001388549805,0.8218927383422852,0.4399999976158142,0.0,0.0,0.9996618032455444,0.026006819680333138,frame_1767597203.78727.pkl
214,00:02:47,167.93221879005432,1767597204.4984677,5.184108734130859,0.8321361541748047,0.4399999976158142,0.0,0.0,0.9995657205581665,0.029467927291989326,frame_1767597204.4984677.pkl
215,00:02:48,168.8559820652008,1767597205.422231,5.00979471206665,0.8431453704833984,0.4399999976158142,0.0,0.0,0.9999993443489075,0.0011510412441566586,frame_1767597205.422231.pkl
216,00:02:49,169.5936472415924,1767597206.1598961,5.00979471206665,0.8431453704833984,0.4399999976158142,0.0,0.0,0.9802954792976379,-0.1975366622209549,frame_1767597206.1598961.pkl
217,00:02:50,170.42578029632568,1767597206.9920292,5.00979471206665,0.8431453704833984,0.4399999976158142,0.0,0.0,0.9300153851509094,-0.36752063035964966,frame_1767597206.9920292.pkl
218,00:02:51,171.23104691505432,1767597207.7972958,5.00979471206665,0.8431453704833984,0.4399999976158142,0.0,0.0,-0.8264716267585754,0.5629783868789673,frame_1767597207.7972958.pkl
219,00:02:52,172.07542371749878,1767597208.6416726,5.00979471206665,0.8431453704833984,0.4399999976158142,0.0,0.0,-0.6976737976074219,0.7164157032966614,frame_1767597208.6416726.pkl
220,00:02:52,172.8357527256012,1767597209.4020016,5.012104034423828,0.8308563232421875,0.4399999976158142,0.0,0.0,-0.6375628113746643,0.7703983187675476,frame_1767597209.4020016.pkl
221,00:02:53,173.57987904548645,1767597210.146128,5.037981033325195,0.7088146209716797,0.4399999976158142,0.0,0.0,-0.6229522824287415,0.7822598814964294,frame_1767597210.146128.pkl
222,00:02:54,174.31129097938538,1767597210.8775399,5.060413360595703,0.60662841796875,0.4399999976158142,0.0,0.0,-0.6380079388618469,0.7700297832489014,frame_1767597210.8775399.pkl
223,00:02:55,175.0560986995697,1767597211.6223476,5.060413360595703,0.60662841796875,0.4399999976158142,0.0,0.0,-0.6905527114868164,0.7232820987701416,frame_1767597211.6223476.pkl
224,00:02:55,175.91498637199402,1767597212.4812353,5.058094024658203,0.5849542617797852,0.4399999976158142,0.0,0.0,-0.7458675503730774,0.6660943031311035,frame_1767597212.4812353.pkl
225,00:02:56,176.7922067642212,1767597213.3584557,5.026281356811523,0.39203357696533203,0.4399999976158142,0.0,0.0,-0.7774163484573364,0.6289865374565125,frame_1767597213.3584557.pkl
226,00:02:57,177.4882254600525,1767597214.0544744,4.990645885467529,0.23551464080810547,0.4399999976158142,0.0,0.0,-0.7851216793060303,0.6193415522575378,frame_1767597214.0544744.pkl
227,00:02:58,178.29601764678955,1767597214.8622665,4.9644269943237305,0.1246805191040039,0.4399999976158142,0.0,0.0,-0.7836196422576904,0.6212409138679504,frame_1767597214.8622665.pkl
228,00:02:59,179.02573776245117,1767597215.5919867,4.928173542022705,-0.029484272003173828,0.4399999976158142,0.0,0.0,-0.7842015624046326,0.6205063462257385,frame_1767597215.5919867.pkl
229,00:02:59,179.72598552703857,1767597216.2922344,4.896071434020996,-0.16399478912353516,0.4399999976158142,0.0,0.0,-0.7856967449188232,0.6186118721961975,frame_1767597216.2922344.pkl
230,00:03:00,180.66916298866272,1767597217.235412,4.861686706542969,-0.3039436340332031,0.4399999976158142,0.0,0.0,-0.7882995009422302,0.6152916550636292,frame_1767597217.235412.pkl
231,00:03:01,181.46906089782715,1767597218.0353098,4.8174028396606445,-0.47672462463378906,0.4399999976158142,0.0,0.0,-0.7918727993965149,0.6106860637664795,frame_1767597218.0353098.pkl
232,00:03:02,182.1795208454132,1767597218.7457697,4.778625965118408,-0.6208405494689941,0.4399999976158142,0.0,0.0,-0.7952374219894409,0.6062981486320496,frame_1767597218.7457697.pkl
233,00:03:02,182.9252805709839,1767597219.4915295,4.7241291999816895,-0.8161745071411133,0.4399999976158142,0.0,0.0,-0.7976923584938049,0.603064775466919,frame_1767597219.4915295.pkl
234,00:03:03,183.64894890785217,1767597220.2151978,4.6854023933410645,-0.9515824317932129,0.4399999976158142,0.0,0.0,-0.7992094159126282,0.6010526418685913,frame_1767597220.2151978.pkl
235,00:03:04,184.3626787662506,1767597220.9289277,4.652831554412842,-1.063403606414795,0.4399999976158142,0.0,0.0,-0.7992933392524719,0.6009410619735718,frame_1767597220.9289277.pkl
236,00:03:05,185.16651034355164,1767597221.7327592,4.5931830406188965,-1.2865467071533203,0.4399999976158142,0.0,0.0,-0.7861410975456238,0.618047297000885,frame_1767597221.7327592.pkl
237,00:03:06,186.01149559020996,1767597222.5777445,4.556354999542236,-1.4537320137023926,0.4399999976158142,0.0,0.0,-0.7719757556915283,0.6356520056724548,frame_1767597222.5777445.pkl
238,00:03:06,186.7420094013214,1767597223.3082583,4.537316799163818,-1.5670509338378906,0.4399999976158142,0.0,0.0,-0.7559282183647156,0.6546545028686523,frame_1767597223.3082583.pkl
239,00:03:07,187.46176433563232,1767597224.0280132,4.5117902755737305,-1.766921043395996,0.4399999976158142,0.0,0.0,-0.745364785194397,0.6666568517684937,frame_1767597224.0280132.pkl
240,00:03:08,188.4677734375,1767597225.0340223,4.489621639251709,-1.9894070625305176,0.4399999976158142,0.0,0.0,-0.7371730804443359,0.6757040023803711,frame_1767597225.0340223.pkl
241,00:03:09,189.2404932975769,1767597225.8067422,4.479852676391602,-2.1102843284606934,0.4399999976158142,0.0,0.0,-0.7340870499610901,0.679055392742157,frame_1767597225.8067422.pkl
242,00:03:09,189.9463973045349,1767597226.5126462,4.4659833908081055,-2.275120735168457,0.4399999976158142,0.0,0.0,-0.7385908961296082,0.6741539239883423,frame_1767597226.5126462.pkl
243,00:03:10,190.67319893836975,1767597227.2394478,4.450701713562012,-2.42501163482666,0.4399999976158142,0.0,0.0,-0.7460832595825195,0.6658526659011841,frame_1767597227.2394478.pkl
244,00:03:11,191.48751306533813,1767597228.053762,4.438671588897705,-2.520848274230957,0.4399999976158142,0.0,0.0,-0.753697395324707,0.6572216153144836,frame_1767597228.053762.pkl
245,00:03:12,192.2558717727661,1767597228.8221207,4.401337146759033,-2.7725720405578613,0.4399999976158142,0.0,0.0,-0.7605416774749756,0.6492891907691956,frame_1767597228.8221207.pkl
246,00:03:12,192.98573899269104,1767597229.551988,4.376635551452637,-2.9236841201782227,0.4399999976158142,0.0,0.0,-0.7635502815246582,0.6457483768463135,frame_1767597229.551988.pkl
247,00:03:13,193.69119000434875,1767597230.257439,4.356387138366699,-3.0411810874938965,0.4399999976158142,0.0,0.0,-0.7654703855514526,0.6434711217880249,frame_1767597230.257439.pkl
248,00:03:14,194.34367108345032,1767597230.90992,4.325854778289795,-3.2180590629577637,0.4399999976158142,0.0,0.0,-0.7641506791114807,0.6450377106666565,frame_1767597230.90992.pkl
249,00:03:15,195.02173233032227,1767597231.5879812,4.301569938659668,-3.3635597229003906,0.4399999976158142,0.0,0.0,-0.7619035840034485,0.64769047498703,frame_1767597231.5879812.pkl
250,00:03:15,195.74103951454163,1767597232.3072884,4.280569076538086,-3.496504783630371,0.4399999976158142,0.0,0.0,-0.758912205696106,0.6511929631233215,frame_1767597232.3072884.pkl
251,00:03:16,196.4810631275177,1767597233.047312,4.248295307159424,-3.7123336791992188,0.4399999976158142,0.0,0.0,-0.7562707662582397,0.6542587280273438,frame_1767597233.047312.pkl
252,00:03:17,197.4187548160553,1767597233.9850037,4.2196736335754395,-3.9141297340393066,0.4399999976158142,0.0,0.0,-0.7529235482215881,0.6581079959869385,frame_1767597233.9850037.pkl
253,00:03:18,198.18776965141296,1767597234.7540185,4.203318119049072,-4.055272102355957,0.4399999976158142,0.0,0.0,-0.7396727204322815,0.6729667782783508,frame_1767597234.7540185.pkl
254,00:03:19,199.8748800754547,1767597236.441129,4.193333148956299,-4.272902488708496,0.4399999976158142,0.0,0.0,-0.6974440217018127,0.7166393399238586,frame_1767597236.441129.pkl
255,00:03:21,201.70394349098206,1767597238.2701924,4.193333148956299,-4.272902488708496,0.4399999976158142,0.0,0.0,-0.4476304352283478,0.8942186236381531,frame_1767597238.2701924.pkl
256,00:03:22,202.48382806777954,1767597239.050077,4.193333148956299,-4.272902488708496,0.4399999976158142,0.0,0.0,-0.3618498146533966,0.9322364330291748,frame_1767597239.050077.pkl
257,00:03:24,204.1185164451599,1767597240.6847653,4.212303638458252,-4.290518760681152,0.4399999976158142,0.0,0.0,-0.3697572350502014,0.9291284084320068,frame_1767597240.6847653.pkl
258,00:03:25,205.04554343223572,1767597241.6117923,4.326323986053467,-4.4105987548828125,0.4399999976158142,0.0,0.0,-0.4198567569255829,0.907590389251709,frame_1767597241.6117923.pkl
259,00:03:25,205.90305161476135,1767597242.4693005,4.430544376373291,-4.5487823486328125,0.4399999976158142,0.0,0.0,-0.4704952836036682,0.8824025392532349,frame_1767597242.4693005.pkl
260,00:03:26,206.75623512268066,1767597243.322484,4.5117573738098145,-4.679035186767578,0.4399999976158142,0.0,0.0,-0.49649757146835327,0.8680381178855896,frame_1767597243.322484.pkl
261,00:03:27,207.68363213539124,1767597244.249881,4.633425712585449,-4.892605304718018,0.4399999976158142,0.0,0.0,-0.507477343082428,0.8616651296615601,frame_1767597244.249881.pkl
262,00:03:29,209.47779726982117,1767597246.0440462,4.803476810455322,-5.201384544372559,0.4399999976158142,0.0,0.0,-0.5098180770874023,0.8602822422981262,frame_1767597246.0440462.pkl
